image_name,c1,c2,c3,c4,c5,c_total,MOS,SD,MOS_zscore
8042697281.jpg,0,6,59,39,3,107,3.3644859813084103,0.6353207979525429,61.966101694915295
8646711055.jpg,0,1,46,49,7,103,3.6019417475728197,0.6315217510613411,72.5
5966712198.jpg,0,8,70,27,0,105,3.18095238095238,0.5508900557097149,58.89224137931029
2932540851.jpg,0,0,56,53,0,109,3.4862385321100895,0.502119192340169,67.6239495798319
7033769199.jpg,0,21,74,13,0,108,2.92592592592593,0.558765389780802,54.1504424778761
8291626660.jpg,0,4,52,56,1,113,3.4778761061946897,0.583972619415979,65.32203389830511
10177270623.jpg,2,11,44,44,1,102,3.3039215686274503,0.75503872677905,59.4800884955752
7628306442.jpg,4,53,48,3,0,108,2.46296296296296,0.617894010297261,38.3541666666667
3867705645.jpg,28,70,4,0,0,102,1.7647058823529398,0.5108034941814961,19.581081081081102
11293946974.jpg,0,1,29,70,1,101,3.7029702970297005,0.5008902964810871,75.9800884955752
9615940305.jpg,0,2,54,45,1,102,3.44117647058824,0.555325779182854,69.1014150943396
9707926050.jpg,11,73,18,2,0,104,2.10576923076923,0.589853844506429,28.8893805309735
3978652004.jpg,2,22,62,18,0,104,2.92307692307692,0.6782660315535289,52.2569444444444
8104089685.jpg,0,10,64,29,1,104,3.20192307692308,0.613438624054357,60.2364864864865
8501628435.jpg,0,1,56,42,0,99,3.41414141414141,0.5152788230776281,64.76401869158879
10953973716.jpg,0,0,37,63,3,103,3.66990291262136,0.531153932759187,72.64864864864859
4548390935.jpg,0,0,33,69,1,103,3.68932038834951,0.48565957199910903,76.1261061946903
2604683646.jpg,0,5,65,30,1,101,3.2673267326732702,0.5637568466796811,58.371559633027495
10486107003.jpg,0,4,55,44,0,103,3.3883495145631097,0.564175777585734,67.9930555555556
5343739846.jpg,5,34,54,17,0,110,2.7545454545454504,0.768489088775049,46.16875
7731030916.jpg,3,46,54,6,0,109,2.5779816513761498,0.642529405317179,42.86875
3294786142.jpg,0,1,34,66,5,106,3.7075471698113196,0.5684897474817939,72.5233050847458
4127387822.jpg,0,0,32,67,6,105,3.7523809523809506,0.5508900557097149,75.5344827586207
313550822.jpg,0,11,74,17,0,102,3.05882352941176,0.52319523667414,54.435779816513794
5276579774.jpg,0,10,81,13,0,104,3.02884615384615,0.47165749398853896,54.198275862068996
6029121560.jpg,0,1,48,58,0,107,3.53271028037383,0.5197560568833249,71.7879464285714
6710396995.jpg,0,1,8,82,19,110,4.08181818181818,0.526923182288805,79.925
590233260.jpg,0,3,68,36,0,107,3.30841121495327,0.521449629494023,63.4198113207547
5734560437.jpg,1,16,70,23,2,112,3.08035714285714,0.673011155512311,57.339743589743605
8321682395.jpg,0,7,56,36,0,99,3.29292929292929,0.593373703573349,63.9724770642202
